bamboo_1,bamboo,0,0,48,60
bamboo_2,bamboo,48,0,48,60
bamboo_3,bamboo,96,0,48,60
bamboo_4,bamboo,144,0,48,60
bamboo_5,bamboo,192,0,48,60
bamboo_6,bamboo,240,0,48,60
bamboo_7,bamboo,288,0,48,60
bamboo_8,bamboo,336,0,48,60
bamboo_9,bamboo,384,0,48,60
dot_1,dot,432,0,48,60
dot_2,dot,480,0,48,60
dot_3,dot,528,0,48,60
dot_4,dot,0,60,48,60
dot_5,dot,48,60,48,60
dot_6,dot,96,60,48,60
dot_7,dot,144,60,48,60
dot_8,dot,192,60,48,60
dot_9,dot,240,60,48,60
char_1,character,288,60,48,60
char_2,character,336,60,48,60
char_3,character,384,60,48,60
char_4,character,432,60,48,60
char_5,character,480,60,48,60
char_6,character,528,60,48,60
char_7,character,0,120,48,60
char_8,character,48,120,48,60
char_9,character,96,120,48,60
wind_east,wind,144,120,48,60
wind_south,wind,192,120,48,60
wind_west,wind,240,120,48,60
wind_north,wind,288,120,48,60
dragon_red,dragon,336,120,48,60
dragon_green,dragon,384,120,48,60
dragon_white,dragon,432,120,48,60
season_1,season,480,120,48,60
season_2,season,528,120,48,60
season_3,season,0,180,48,60
season_4,season,48,180,48,60
flower_1,flower,96,180,48,60
flower_2,flower,144,180,48,60
flower_3,flower,192,180,48,60
flower_4,flower,240,180,48,60
